state,date,daily_deaths_actual,daily_deaths_est,daily_deaths_95CI_lower,daily_deaths_95CI_upper,cumulative_deaths_actual,cumulative_deaths_est,cumulative_deaths_95CI_lower,cumulative_deaths_95CI_upper,daily_deaths_av7
Arizona,2020-07-26,NA,50,7,152,NA,2823,2275.95,3368.075,NA
Arizona,2020-07-27,NA,49,7.975000000000001,145.07499999999993,NA,2883,2301.9,3460.075,NA
Arizona,2020-07-28,NA,51,8,166.02499999999998,NA,2939,2332.65,3551.1,NA
Arizona,2020-07-29,NA,51.5,10,168.02499999999998,NA,3002,2352.9,3656.05,NA
Arkansas,2020-03-24,2,2,2,2,2,2,2,2,NA
Arkansas,2020-03-25,0,0,0,0,2,2,2,2,NA
Arkansas,2020-03-26,1,1,1,1,3,3,3,3,NA
Arkansas,2020-03-27,0,0,0,0,3,3,3,3,0.9999999999999999
Arkansas,2020-03-28,2,2,2,2,5,5,5,5,0.857142857142857
Arkansas,2020-03-29,1,1,1,1,6,6,6,6,1.1428571428571428
Arkansas,2020-03-30,1,1,1,1,7,7,7,7,1.2857142857142856
Arkansas,2020-03-31,1,1,1,1,8,8,8,8,1.2857142857142856
Arkansas,2020-04-01,2,2,2,2,10,10,10,10,1.2857142857142856
Arkansas,2020-04-02,2,2,2,2,12,12,12,12,1.4285714285714284
Arkansas,2020-04-03,0,0,0,0,12,12,12,12,1.2857142857142856
Arkansas,2020-04-04,2,2,2,2,14,14,14,14,1.4285714285714284
Arkansas,2020-04-05,2,2,2,2,16,16,16,16,1.1428571428571428
Arkansas,2020-04-06,0,0,0,0,16,16,16,16,1.2857142857142856
Arkansas,2020-04-07,2,2,2,2,18,18,18,18,1.714285714285714
Arkansas,2020-04-08,0,0,0,0,18,18,18,18,1.5714285714285712
Arkansas,2020-04-09,3,3,3,3,21,21,21,21,1.5714285714285712
Arkansas,2020-04-10,3,3,3,3,24,24,24,24,2
Arkansas,2020-04-11,1,1,1,1,25,25,25,25,2
Arkansas,2020-04-12,2,2,2,2,27,27,27,27,2.2857142857142856
Arkansas,2020-04-13,3,3,3,3,30,30,30,30,2.285714285714285
Arkansas,2020-04-14,2,2,2,2,32,32,32,32,1.8571428571428568
Arkansas,2020-04-15,2,2,2,2,34,34,34,34,1.8571428571428572
Arkansas,2020-04-16,3,3,3,3,37,37,37,37,1.7142857142857142
Arkansas,2020-04-17,0,0,0,0,37,37,37,37,1.714285714285714
Arkansas,2020-04-18,1,1,1,1,38,38,38,38,1.5714285714285712
Arkansas,2020-04-19,1,1,1,1,39,39,39,39,1.4285714285714284
Arkansas,2020-04-20,3,3,3,3,42,42,42,42,1.1428571428571428
Arkansas,2020-04-21,1,1,1,1,43,43,43,43,1.4285714285714284
Arkansas,2020-04-22,1,1,1,1,44,44,44,44,1.4285714285714284
Arkansas,2020-04-23,1,1,1,1,45,45,45,45,1.5714285714285712
Arkansas,2020-04-24,2,2,2,2,47,47,47,47,1.2857142857142856
Arkansas,2020-04-25,1,1,1,1,48,48,48,48,1.9999999999999996
Arkansas,2020-04-26,2,2,2,2,50,50,50,50,2.1428571428571423
Arkansas,2020-04-27,1,1,1,1,51,51,51,51,2.285714285714285
Arkansas,2020-04-28,6,6,6,6,57,57,57,57,2.4285714285714284
Arkansas,2020-04-29,2,2,2,2,59,59,59,59,3.4285714285714284
Arkansas,2020-04-30,2,2,2,2,61,61,61,61,3.714285714285714
Arkansas,2020-05-01,3,3,3,3,64,64,64,64,4.142857142857142
Arkansas,2020-05-02,8,8,8,8,72,72,72,72,3.714285714285714
Arkansas,2020-05-03,4,4,4,4,76,76,76,76,3.9999999999999996
Arkansas,2020-05-04,4,4,4,4,80,80,80,80,3.8571428571428568
Arkansas,2020-05-05,3,3,3,3,83,83,83,83,3.4285714285714284
Arkansas,2020-05-06,4,4,4,4,87,87,87,87,2.2857142857142856
Arkansas,2020-05-07,1,1,1,1,88,88,88,88,2.142857142857143
Arkansas,2020-05-08,0,0,0,0,88,88,88,88,2
Arkansas,2020-05-09,0,0,0,0,88,88,88,88,1.7142857142857142
Arkansas,2020-05-10,3,3,3,3,91,91,91,91,1.4285714285714284
Arkansas,2020-05-11,3,3,3,3,94,94,94,94,1.4285714285714286
Arkansas,2020-05-12,1,1,1,1,95,95,95,95,1.4285714285714286
Arkansas,2020-05-13,2,2,2,2,97,97,97,97,1.4285714285714286
Arkansas,2020-05-14,1,1,1,1,98,98,98,98,1
Arkansas,2020-05-15,0,0,0,0,98,98,98,98,0.857142857142857
Arkansas,2020-05-16,0,0,0,0,98,98,98,98,0.9999999999999999
Arkansas,2020-05-17,0,0,0,0,98,98,98,98,1.4285714285714284
Arkansas,2020-05-18,2,2,2,2,100,100,100,100,1.714285714285714
Arkansas,2020-05-19,2,2,2,2,102,102,102,102,2.1428571428571423
Arkansas,2020-05-20,5,5,5,5,107,107,107,107,2.4285714285714284
Arkansas,2020-05-21,3,3,3,3,110,110,110,110,2.571428571428571
Arkansas,2020-05-22,3,3,3,3,113,113,113,113,2.4285714285714284
Arkansas,2020-05-23,2,2,2,2,115,115,115,115,2.4285714285714284
Arkansas,2020-05-24,1,1,1,1,116,116,116,116,1.857142857142857
Arkansas,2020-05-25,1,1,1,1,117,117,117,117,2.1428571428571423
Arkansas,2020-05-26,2,2,2,2,119,119,119,119,2.714285714285714
Arkansas,2020-05-27,1,1,1,1,120,120,120,120,2.571428571428571
Arkansas,2020-05-28,5,5,5,5,125,125,125,125,2.4285714285714284
Arkansas,2020-05-29,7,7,7,7,132,132,132,132,2.2857142857142856
Arkansas,2020-05-30,1,1,1,1,133,133,133,133,2.4285714285714284
Arkansas,2020-05-31,0,0,0,0,133,133,133,133,3.1428571428571423
Arkansas,2020-06-01,0,0,0,0,133,133,133,133,3.714285714285714
Arkansas,2020-06-02,3,3,3,3,136,136,136,136,2.8571428571428568
Arkansas,2020-06-03,6,6,6,6,142,142,142,142,2.9999999999999996
Arkansas,2020-06-04,9,9,9,9,151,151,151,151,2.9999999999999996
Arkansas,2020-06-05,1,1,1,1,152,152,152,152,3.1428571428571423
Arkansas,2020-06-06,2,2,2,2,154,154,154,154,3.571428571428571
Arkansas,2020-06-07,0,0,0,0,154,154,154,154,3.285714285714285
Arkansas,2020-06-08,1,1,1,1,155,155,155,155,2.8571428571428568
Arkansas,2020-06-09,6,6,6,6,161,161,161,161,3.428571428571428
Arkansas,2020-06-10,4,4,4,4,165,165,165,165,3.2857142857142856
Arkansas,2020-06-11,6,6,6,6,171,171,171,171,3.571428571428571
Arkansas,2020-06-12,5,5,5,5,176,176,176,176,3.857142857142857
Arkansas,2020-06-13,1,1,1,1,177,177,177,177,3.8571428571428568
Arkansas,2020-06-14,2,2,2,2,179,179,179,179,4.57142857142857
Arkansas,2020-06-15,3,3,3,3,182,182,182,182,5.285714285714286
Arkansas,2020-06-16,6,6,6,6,188,188,188,188,5.428571428571429
Arkansas,2020-06-17,9,9,9,9,197,197,197,197,6.7142857142857135
Arkansas,2020-06-18,11,11,11,11,208,208,208,208,6.571428571428571
Arkansas,2020-06-19,6,6,6,6,214,214,214,214,6.428571428571428
Arkansas,2020-06-20,10,10,10,10,224,224,224,224,6.999999999999999
Arkansas,2020-06-21,1,1,1,1,225,225,225,225,6.142857142857142
Arkansas,2020-06-22,2,2,2,2,227,227,227,227,4.571428571428571
Arkansas,2020-06-23,10,10,10,10,237,237,237,237,4.999999999999999
Arkansas,2020-06-24,3,3,3,3,240,240,240,240,5
Arkansas,2020-06-25,0,0,0,0,240,240,240,240,5.57142857142857
Arkansas,2020-06-26,9,9,9,9,249,249,249,249,5.428571428571428
Arkansas,2020-06-27,10,10,10,10,259,259,259,259,4.7142857142857135
Arkansas,2020-06-28,5,5,5,5,264,264,264,264,5.57142857142857
Arkansas,2020-06-29,1,1,1,1,265,265,265,265,5.428571428571428
Arkansas,2020-06-30,5,5,5,5,270,270,270,270,4.7142857142857135
Arkansas,2020-07-01,NA,6,0,18,NA,276,270,288,NA
Arkansas,2020-07-02,NA,6,1,18,NA,283,273,301,NA
Arkansas,2020-07-03,NA,6,0,19,NA,290,276.975,311,NA
Arkansas,2020-07-04,NA,6,1,19,NA,297,281,322.025,NA
Arkansas,2020-07-05,NA,7,0,20,NA,304,284.975,334.025,NA
Arkansas,2020-07-06,NA,6,1,19,NA,311,288,346.025,NA
Arkansas,2020-07-07,NA,7,1,21,NA,319,293,359.025,NA
Arkansas,2020-07-08,NA,7,1,21,NA,327,297,370.025,NA
Arkansas,2020-07-09,NA,7,1,21.024999999999977,NA,335,301,382.025,NA
Arkansas,2020-07-10,NA,8,1,22,NA,343,307,398,NA
Arkansas,2020-07-11,NA,8,1,23,NA,352,311.975,410.025,NA
Arkansas,2020-07-12,NA,8,1,24,NA,362,318,426.025,NA
Arkansas,2020-07-13,NA,8,1,25,NA,372,324,440,NA
Arkansas,2020-07-14,NA,8,1,25,NA,381,329,451.025,NA
Arkansas,2020-07-15,NA,9,1,24,NA,391,334,470,NA
Arkansas,2020-07-16,NA,9,1.9750000000000014,27,NA,401.5,339,487.025,NA
Arkansas,2020-07-17,NA,9,1,25,NA,412,345,503,NA
Arkansas,2020-07-18,NA,10,2,29,NA,422,351,520.025,NA
Arkansas,2020-07-19,NA,10,1.9750000000000014,29.024999999999977,NA,435.5,354,536,NA
Arkansas,2020-07-20,NA,10,2,29,NA,445,361.97499999999997,555.05,NA
Arkansas,2020-07-21,NA,11,1.9750000000000014,33,NA,457.5,368,578.1249999999999,NA
Arkansas,2020-07-22,NA,11,2,31.024999999999977,NA,469,374,595.05,NA
Arkansas,2020-07-23,NA,11,2,30,NA,481,381.975,616.0749999999999,NA
Arkansas,2020-07-24,NA,12,2,32,NA,496,387,633.05,NA
Arkansas,2020-07-25,NA,12,2,32,NA,510,393.97499999999997,655.025,NA
Arkansas,2020-07-26,NA,13,2,33.02499999999998,NA,523.5,401.97499999999997,671.05,NA
Arkansas,2020-07-27,NA,13,2,35.02499999999998,NA,539,406,695.025,NA
Arkansas,2020-07-28,NA,13,2,36,NA,556,412.975,716,NA
Arkansas,2020-07-29,NA,14,2,39.02499999999998,NA,573,417,739.025,NA
California,2020-03-17,3,3,3,3,14,14,14,14,NA
California,2020-03-18,3,3,3,3,17,17,17,17,NA
California,2020-03-19,2,2,2,2,19,19,19,19,NA
California,2020-03-20,5,5,5,5,24,24,24,24,3.999999999999999
California,2020-03-21,4,4,4,4,28,28,28,28,5.428571428571429
California,2020-03-22,7,7,7,7,35,35,35,35,7.285714285714285
California,2020-03-23,4,4,4,4,39,39,39,39,9.142857142857142
California,2020-03-24,13,13,13,13,52,52,52,52,11.428571428571427
California,2020-03-25,16,16,16,16,68,68,68,68,13.428571428571429
California,2020-03-26,15,15,15,15,83,83,83,83,13.857142857142856
California,2020-03-27,21,21,21,21,104,104,104,104,15.428571428571427
California,2020-03-28,18,18,18,18,122,122,122,122,18.857142857142858
California,2020-03-29,10,10,10,10,132,132,132,132,20.57142857142857
California,2020-03-30,15,15,15,15,147,147,147,147,23.428571428571423
California,2020-03-31,37,37,37,37,184,184,184,184,25.428571428571423
California,2020-04-01,28,28,28,28,212,212,212,212,28.71428571428571
California,2020-04-02,35,35,35,35,247,247,247,247,31.285714285714285
California,2020-04-03,35,35,35,35,282,282,282,282,34.142857142857146
California,2020-04-04,41,41,41,41,323,323,323,323,37.57142857142857
California,2020-04-05,28,28,28,28,351,351,351,351,42
California,2020-04-06,35,35,35,35,386,386,386,386,42.99999999999999
California,2020-04-07,61,61,61,61,447,447,447,447,44.57142857142857
California,2020-04-08,59,59,59,59,506,506,506,506,44.142857142857146
California,2020-04-09,42,42,42,42,548,548,548,548,46.42857142857143
California,2020-04-10,46,46,46,46,594,594,594,594,48.42857142857143
California,2020-04-11,38,38,38,38,632,632,632,632,47.285714285714285
California,2020-04-12,44,44,44,44,676,676,676,676,54.14285714285714
California,2020-04-13,49,49,49,49,725,725,725,725,60.42857142857142
California,2020-04-14,53,53,53,53,778,778,778,778,65.14285714285714
California,2020-04-15,107,107,107,107,885,885,885,885,73.42857142857143
California,2020-04-16,86,86,86,86,971,971,971,971,71.42857142857143
California,2020-04-17,79,79,79,79,1050,1050,1050,1050,71.14285714285714
California,2020-04-18,96,96,96,96,1146,1146,1146,1146,76.85714285714286
California,2020-04-19,30,30,30,30,1176,1176,1176,1176,77.14285714285714
California,2020-04-20,47,47,47,47,1223,1223,1223,1223,82.42857142857142
California,2020-04-21,93,93,93,93,1316,1316,1316,1316,81.28571428571428
California,2020-04-22,109,109,109,109,1425,1425,1425,1425,78
California,2020-04-23,123,123,123,123,1548,1548,1548,1548,77.14285714285712
California,2020-04-24,71,71,71,71,1619,1619,1619,1619,82.42857142857142
California,2020-04-25,73,73,73,73,1692,1692,1692,1692,81.14285714285714
California,2020-04-26,24,24,24,24,1716,1716,1716,1716,76.57142857142857
California,2020-04-27,84,84,84,84,1800,1800,1800,1800,72.71428571428572
California,2020-04-28,84,84,84,84,1884,1884,1884,1884,75.42857142857143
California,2020-04-29,77,77,77,77,1961,1961,1961,1961,74.42857142857143
California,2020-04-30,96,96,96,96,2057,2057,2057,2057,74.14285714285714
California,2020-05-01,90,90,90,90,2147,2147,2147,2147,71
California,2020-05-02,66,66,66,66,2213,2213,2213,2213,71.71428571428571
California,2020-05-03,22,22,22,22,2235,2235,2235,2235,73.85714285714285
California,2020-05-04,62,62,62,62,2297,2297,2297,2297,72
California,2020-05-05,89,89,89,89,2386,2386,2386,2386,71.85714285714285
California,2020-05-06,92,92,92,92,2478,2478,2478,2478,74.14285714285714
California,2020-05-07,83,83,83,83,2561,2561,2561,2561,76.28571428571428
California,2020-05-08,89,89,89,89,2650,2650,2650,2650,74.71428571428571
California,2020-05-09,82,82,82,82,2732,2732,2732,2732,73.71428571428571
California,2020-05-10,37,37,37,37,2769,2769,2769,2769,76.57142857142857
California,2020-05-11,51,51,51,51,2820,2820,2820,2820,68.28571428571428
California,2020-05-12,82,82,82,82,2902,2902,2902,2902,77.42857142857143
California,2020-05-13,112,112,112,112,3014,3014,3014,3014,74.57142857142858
California,2020-05-14,25,25,25,25,3039,3039,3039,3039,74.42857142857143
California,2020-05-15,153,153,153,153,3192,3192,3192,3192,71.71428571428571
California,2020-05-16,62,62,62,62,3254,3254,3254,3254,74.28571428571428
California,2020-05-17,36,36,36,36,3290,3290,3290,3290,71.42857142857142
California,2020-05-18,32,32,32,32,3322,3322,3322,3322,83.57142857142856
California,2020-05-19,100,100,100,100,3422,3422,3422,3422,71.14285714285714
California,2020-05-20,92,92,92,92,3514,3514,3514,3514,73.42857142857143
California,2020-05-21,110,110,110,110,3624,3624,3624,3624,71.42857142857143
California,2020-05-22,66,66,66,66,3690,3690,3690,3690,69.42857142857142
California,2020-05-23,78,78,78,78,3768,3768,3768,3768,62.42857142857143
California,2020-05-24,22,22,22,22,3790,3790,3790,3790,63.85714285714286
California,2020-05-25,18,18,18,18,3808,3808,3808,3808,59.71428571428572
California,2020-05-26,51,51,51,51,3859,3859,3859,3859,64.85714285714286
California,2020-05-27,102,102,102,102,3961,3961,3961,3961,63.71428571428571
California,2020-05-28,81,81,81,81,4042,4042,4042,4042,64.57142857142857
California,2020-05-29,102,102,102,102,4144,4144,4144,4144,68.42857142857143
California,2020-05-30,70,70,70,70,4214,4214,4214,4214,71.57142857142857
California,2020-05-31,28,28,28,28,4242,4242,4242,4242,65.85714285714285
California,2020-06-01,45,45,45,45,4287,4287,4287,4287,63.14285714285714
California,2020-06-02,73,73,73,73,4360,4360,4360,4360,58
California,2020-06-03,62,62,62,62,4422,4422,4422,4422,58.857142857142854
California,2020-06-04,62,62,62,62,4484,4484,4484,4484,58.71428571428571
California,2020-06-05,66,66,66,66,4550,4550,4550,4550,55.99999999999999
California,2020-06-06,76,76,76,76,4626,4626,4626,4626,59.28571428571428
California,2020-06-07,27,27,27,27,4653,4653,4653,4653,63.85714285714285
California,2020-06-08,26,26,26,26,4679,4679,4679,4679,65.28571428571428
California,2020-06-09,96,96,96,96,4775,4775,4775,4775,62.28571428571428
California,2020-06-10,94,94,94,94,4869,4869,4869,4869,61.857142857142854
California,2020-06-11,72,72,72,72,4941,4941,4941,4941,62.285714285714285
California,2020-06-12,45,45,45,45,4986,4986,4986,4986,62.99999999999999
California,2020-06-13,73,73,73,73,5059,5059,5059,5059,61
California,2020-06-14,30,30,30,30,5089,5089,5089,5089,59.14285714285714
California,2020-06-15,31,31,31,31,5120,5120,5120,5120,59.714285714285715
California,2020-06-16,82,82,82,82,5202,5202,5202,5202,62.714285714285715
California,2020-06-17,81,81,81,81,5283,5283,5283,5283,62.285714285714285
California,2020-06-18,76,76,76,76,5359,5359,5359,5359,61.14285714285714
California,2020-06-19,66,66,66,66,5425,5425,5425,5425,63
California,2020-06-20,70,70,70,70,5495,5495,5495,5495,62.14285714285714
California,2020-06-21,22,22,22,22,5517,5517,5517,5517,63.57142857142857
California,2020-06-22,44,44,44,44,5561,5561,5561,5561,64.42857142857143
California,2020-06-23,76,76,76,76,5637,5637,5637,5637,63.857142857142854
California,2020-06-24,91,91,91,91,5728,5728,5728,5728,58.14285714285714
California,2020-06-25,82,82,82,82,5810,5810,5810,5810,59.99999999999999
California,2020-06-26,62,62,62,62,5872,5872,5872,5872,59.71428571428571
California,2020-06-27,30,30,30,30,5902,5902,5902,5902,63.71428571428571
California,2020-06-28,35,35,35,35,5937,5937,5937,5937,59.99999999999999
California,2020-06-29,42,42,42,42,5979,5979,5979,5979,59.71428571428571
California,2020-06-30,104,104,104,104,6083,6083,6083,6083,63.71428571428571
California,2020-07-01,NA,74.5,33,143.04999999999995,NA,6157.5,6116,6226.049999999999,NA
California,2020-07-02,NA,75,34.975,147.02499999999998,NA,6235,6169.975,6340,NA
California,2020-07-03,NA,74,34,138,NA,6313,6224.975,6437.025,NA
California,2020-07-04,NA,75,35.975,140.02499999999998,NA,6388,6280,6539,NA
California,2020-07-05,NA,77,37.975,150.02499999999998,NA,6468,6344.975,6650,NA
California,2020-07-06,NA,78,34,146.02499999999998,NA,6549,6402.975,6771.075,NA
California,2020-07-07,NA,80,36,156,NA,6629,6465,6887.025,NA
California,2020-07-08,NA,81,39,166.07499999999993,NA,6714.5,6528,7022.0250000000005,NA
California,2020-07-09,NA,84,36,170.02499999999998,NA,6800,6585.975,7148.05,NA
California,2020-07-10,NA,86,38,182.04999999999995,NA,6887,6650.925,7300.124999999999,NA
California,2020-07-11,NA,88,36,187.02499999999998,NA,6982.5,6703.975,7455.0999999999995,NA
California,2020-07-12,NA,88,39,195.04999999999995,NA,7069,6766.975,7628.45,NA
California,2020-07-13,NA,90,41,207.02499999999998,NA,7158,6834,7814,NA
California,2020-07-14,NA,92,38,208.04999999999995,NA,7253.5,6889.975,7987.1,NA
California,2020-07-15,NA,97,37,220.02499999999998,NA,7350,6938.825,8203.075,NA
California,2020-07-16,NA,95.5,37.975,235.07499999999993,NA,7452,6998.7249999999995,8414.15,NA
California,2020-07-17,NA,97,37,251.04999999999995,NA,7557,7049,8630.1,NA
California,2020-07-18,NA,103,38.975,283.1249999999999,NA,7659,7092.925,8963,NA
California,2020-07-19,NA,102,37,320,NA,7766,7146.924999999999,9240.125,NA
California,2020-07-20,NA,104,39,364.0999999999999,NA,7869.5,7192.875,9561,NA
California,2020-07-21,NA,107,39,351.0999999999999,NA,7984,7244.9749999999995,9890.325,NA
California,2020-07-22,NA,108.5,42,373.49999999999955,NA,8096.5,7311.700000000001,10291.249999999998,NA
California,2020-07-23,NA,112,39,375.025,NA,8209,7353.925,10728.574999999999,NA
California,2020-07-24,NA,113,41,433.2499999999998,NA,8325,7387.924999999999,11120.524999999998,NA
California,2020-07-25,NA,116,38.975,461.17499999999984,NA,8438.5,7441.625,11666.150000000001,NA
California,2020-07-26,NA,120.5,36.975,513.025,NA,8562,7474.975,12169.649999999998,NA
California,2020-07-27,NA,122,39.975,544.0749999999999,NA,8688,7518.9749999999995,12721.574999999999,NA
California,2020-07-28,NA,128,37,582.7499999999993,NA,8817,7579.825,13120.475,NA
California,2020-07-29,NA,129,36,636.05,NA,8966.5,7632.825000000001,13630.899999999996,NA
Colorado,2020-03-13,1,1,1,1,2,2,2,2,NA
Colorado,2020-03-14,0,0,0,0,2,2,2,2,NA
Colorado,2020-03-15,0,0,0,0,2,2,2,2,NA
Colorado,2020-03-16,0,0,0,0,2,2,2,2,0.5714285714285714
Colorado,2020-03-17,1,1,1,1,3,3,3,3,0.42857142857142855
Colorado,2020-03-18,0,0,0,0,3,3,3,3,0.5714285714285714
Colorado,2020-03-19,2,2,2,2,5,5,5,5,0.7142857142857142
Colorado,2020-03-20,0,0,0,0,5,5,5,5,1.1428571428571428
Colorado,2020-03-21,1,1,1,1,6,6,6,6,1.1428571428571428
Colorado,2020-03-22,1,1,1,1,7,7,7,7,2.2857142857142856
Colorado,2020-03-23,3,3,3,3,10,10,10,10,2.714285714285714
Colorado,2020-03-24,1,1,1,1,11,11,11,11,3.7142857142857135
Colorado,2020-03-25,8,8,8,8,19,19,19,19,5.428571428571429
Colorado,2020-03-26,5,5,5,5,24,24,24,24,5.714285714285714
Colorado,2020-03-27,7,7,7,7,31,31,31,31,5.857142857142857
Colorado,2020-03-28,13,13,13,13,44,44,44,44,8.285714285714285
Colorado,2020-03-29,3,3,3,3,47,47,47,47,8.714285714285714
Colorado,2020-03-30,4,4,4,4,51,51,51,51,10.285714285714285
Colorado,2020-03-31,18,18,18,18,69,69,69,69,11.285714285714285
Colorado,2020-04-01,11,11,11,11,80,80,80,80,11.714285714285714
Colorado,2020-04-02,16,16,16,16,96,96,96,96,13.285714285714285
Colorado,2020-04-03,14,14,14,14,110,110,110,110,14.142857142857142
Colorado,2020-04-04,16,16,16,16,126,126,126,126,15.714285714285714
Colorado,2020-04-05,14,14,14,14,140,140,140,140,15.999999999999996
Colorado,2020-04-06,10,10,10,10,150,150,150,150,18.714285714285715
Colorado,2020-04-07,29,29,29,29,179,179,179,179,20.428571428571427
Colorado,2020-04-08,13,13,13,13,192,192,192,192,21.142857142857142
Colorado,2020-04-09,35,35,35,35,227,227,227,227,21.428571428571427
Colorado,2020-04-10,26,26,26,26,253,253,253,253,22.57142857142857
Colorado,2020-04-11,21,21,21,21,274,274,274,274,21.428571428571427
Colorado,2020-04-12,16,16,16,16,290,290,290,290,23.285714285714285
Colorado,2020-04-13,18,18,18,18,308,308,308,308,21
Colorado,2020-04-14,21,21,21,21,329,329,329,329,19.428571428571427
Colorado,2020-04-15,26,26,26,26,355,355,355,355,19.285714285714285
Colorado,2020-04-16,19,19,19,19,374,374,374,374,18.714285714285708
Colorado,2020-04-17,15,15,15,15,389,389,389,389,19.999999999999996
Colorado,2020-04-18,20,20,20,20,409,409,409,409,22.142857142857142
Colorado,2020-04-19,12,12,12,12,421,421,421,421,24.42857142857143
Colorado,2020-04-20,27,27,27,27,448,448,448,448,26.142857142857142
Colorado,2020-04-21,36,36,36,36,484,484,484,484,40.42857142857142
Colorado,2020-04-22,42,42,42,42,526,526,526,526,37.57142857142857
Colorado,2020-04-23,31,31,31,31,557,557,557,557,36.99999999999999
Colorado,2020-04-24,115,115,115,115,672,672,672,672,37
Colorado,2020-04-25,0,0,0,0,NA,NA,NA,NA,36
Colorado,2020-04-26,8,8,8,8,678,678,678,678,34.285714285714285
Colorado,2020-04-27,27,27,27,27,705,705,705,705,31.428571428571427
Colorado,2020-04-28,29,29,29,29,734,734,734,734,21.142857142857142
Colorado,2020-04-29,30,30,30,30,764,764,764,764,22.857142857142858
Colorado,2020-04-30,11,11,11,11,775,775,775,775,23.142857142857142
Colorado,2020-05-01,43,43,43,43,818,818,818,818,20.57142857142857
Colorado,2020-05-02,12,12,12,12,830,830,830,830,23.857142857142858
Colorado,2020-05-03,10,10,10,10,840,840,840,840,22.142857142857142
Colorado,2020-05-04,9,9,9,9,849,849,849,849,23.857142857142854
Colorado,2020-05-05,52,52,52,52,901,901,901,901,19.999999999999996
Colorado,2020-05-06,18,18,18,18,919,919,919,919,19.28571428571428
Colorado,2020-05-07,23,23,23,23,942,942,942,942,18.428571428571427
Colorado,2020-05-08,16,16,16,16,958,958,958,958,19.57142857142857
Colorado,2020-05-09,7,7,7,7,965,965,965,965,15.428571428571425
Colorado,2020-05-10,4,4,4,4,969,969,969,969,20.428571428571427
Colorado,2020-05-11,17,17,17,17,986,986,986,986,21.285714285714285
Colorado,2020-05-12,23,23,23,23,1009,1009,1009,1009,27.428571428571427
Colorado,2020-05-13,53,53,53,53,1062,1062,1062,1062,32.42857142857142
Colorado,2020-05-14,29,29,29,29,1091,1091,1091,1091,35.142857142857146
Colorado,2020-05-15,59,59,59,59,1150,1150,1150,1150,34
Colorado,2020-05-16,42,42,42,42,1192,1192,1192,1192,35.42857142857143
Colorado,2020-05-17,23,23,23,23,1215,1215,1215,1215,33.85714285714286
Colorado,2020-05-18,9,9,9,9,1224,1224,1224,1224,31.285714285714285
Colorado,2020-05-19,33,33,33,33,1257,1257,1257,1257,24.857142857142854
Colorado,2020-05-20,42,42,42,42,1299,1299,1299,1299,19.285714285714285
Colorado,2020-05-21,11,11,11,11,1310,1310,1310,1310,16.714285714285715
Colorado,2020-05-22,14,14,14,14,1324,1324,1324,1324,15.571428571428573
Colorado,2020-05-23,3,3,3,3,1327,1327,1327,1327,13.571428571428571
Colorado,2020-05-24,5,5,5,5,1332,1332,1332,1332,13.428571428571427
Colorado,2020-05-25,1,1,1,1,1333,1333,1333,1333,15.999999999999998
Colorado,2020-05-26,19,19,19,19,1352,1352,1352,1352,16.14285714285714
Colorado,2020-05-27,41,41,41,41,1393,1393,1393,1393,16.57142857142857
Colorado,2020-05-28,29,29,29,29,1422,1422,1422,1422,16.142857142857142
Colorado,2020-05-29,15,15,15,15,1437,1437,1437,1437,17.857142857142858
Colorado,2020-05-30,6,6,6,6,1443,1443,1443,1443,17.428571428571427
Colorado,2020-05-31,2,2,2,2,1445,1445,1445,1445,14.428571428571427
Colorado,2020-06-01,13,13,13,13,1458,1458,1458,1458,12.857142857142858
Colorado,2020-06-02,16,16,16,16,1474,1474,1474,1474,12.428571428571429
Colorado,2020-06-03,20,20,20,20,1494,1494,1494,1494,12
Colorado,2020-06-04,18,18,18,18,1512,1512,1512,1512,11.714285714285714
Colorado,2020-06-05,12,12,12,12,1524,1524,1524,1524,12.142857142857142
Colorado,2020-06-06,3,3,3,3,1527,1527,1527,1527,11.285714285714285
