state,date,daily_deaths_actual,daily_deaths_est,daily_deaths_95CI_lower,daily_deaths_95CI_upper,cumulative_deaths_actual,cumulative_deaths_est,cumulative_deaths_95CI_lower,cumulative_deaths_95CI_upper,daily_deaths_av7
Oregon,2020-07-05,2,2,2,2,218,218,218,218,2.4285714285714284
Oregon,2020-07-06,0,0,0,0,218,218,218,218,3.142857142857142
Oregon,2020-07-07,5,5,5,5,223,223,223,223,1.9999999999999996
Oregon,2020-07-08,4,4,4,4,227,227,227,227,2.4285714285714284
Oregon,2020-07-09,6,6,6,6,233,233,233,233,3.142857142857142
Oregon,2020-07-10,NA,3,0,12,NA,233,230,242,NA
Oregon,2020-07-11,NA,3,0,11,NA,236,230,249,NA
Oregon,2020-07-12,NA,3,0,13,NA,240,232,257.025,NA
Oregon,2020-07-13,NA,3,0,14.024999999999977,NA,243,233,266,NA
Oregon,2020-07-14,NA,3,0,15.024999999999977,NA,247,234,276.025,NA
Oregon,2020-07-15,NA,3,0,15,NA,251,235,289,NA
Oregon,2020-07-16,NA,3,0,17,NA,254,237,300,NA
Oregon,2020-07-17,NA,4,0,17.024999999999977,NA,259,238,311,NA
Oregon,2020-07-18,NA,4,0,19,NA,263,239,324,NA
Oregon,2020-07-19,NA,4,0,21,NA,267,240,342,NA
Oregon,2020-07-20,NA,4,0,25,NA,271,242,364,NA
Oregon,2020-07-21,NA,4,0,27,NA,276,244,378.04999999999995,NA
Oregon,2020-07-22,NA,4,0,31,NA,281,245,402.04999999999995,NA
Oregon,2020-07-23,NA,4,0,32,NA,285.5,246,427,NA
Oregon,2020-07-24,NA,5,0,34,NA,291,247.975,457.04999999999995,NA
Oregon,2020-07-25,NA,5,0,42.02499999999998,NA,297,249,496.3249999999997,NA
Oregon,2020-07-26,NA,5,0,47.02499999999998,NA,302,250,548.05,NA
Oregon,2020-07-27,NA,5,0,55.02499999999998,NA,307,251,596,NA
Oregon,2020-07-28,NA,5,0,63.049999999999955,NA,313,252,673.025,NA
Oregon,2020-07-29,NA,6,0,62,NA,319,254,718.3499999999997,NA
Oregon,2020-07-30,NA,5,0,79,NA,325,255.975,768.3499999999997,NA
Oregon,2020-07-31,NA,6,0,89.07499999999993,NA,331,255.975,839.025,NA
Oregon,2020-08-01,NA,7,0,81.02499999999998,NA,337,256.975,895.3749999999997,NA
Oregon,2020-08-02,NA,7,0,97,NA,345,257,998.5749999999995,NA
Oregon,2020-08-03,NA,6,0,102,NA,350.5,257.97499999999997,1167.0500000000002,NA
Oregon,2020-08-04,NA,7,0,129.02499999999998,NA,361,261,1274.8249999999982,NA
Oregon,2020-08-05,NA,7,0,145,NA,365.5,261,1425.2499999999989,NA
Oregon,2020-08-06,NA,7,0,140.02499999999998,NA,374.5,263.925,1536.0249999999983,NA
Oregon,2020-08-07,NA,7,0,172.24999999999977,NA,380.5,263.975,1753.1749999999997,NA
Pennsylvania,2020-03-23,3,3,3,3,6,6,6,6,NA
Pennsylvania,2020-03-24,2,2,2,2,8,8,8,8,NA
Pennsylvania,2020-03-25,4,4,4,4,12,12,12,12,NA
Pennsylvania,2020-03-26,4,4,4,4,16,16,16,16,5.285714285714286
Pennsylvania,2020-03-27,7,7,7,7,23,23,23,23,5.999999999999999
Pennsylvania,2020-03-28,12,12,12,12,35,35,35,35,9.142857142857142
Pennsylvania,2020-03-29,5,5,5,5,40,40,40,40,9.428571428571429
Pennsylvania,2020-03-30,8,8,8,8,48,48,48,48,10.714285714285714
Pennsylvania,2020-03-31,24,24,24,24,72,72,72,72,11.285714285714283
Pennsylvania,2020-04-01,6,6,6,6,78,78,78,78,14.999999999999998
Pennsylvania,2020-04-02,13,13,13,13,91,91,91,91,17
Pennsylvania,2020-04-03,11,11,11,11,102,102,102,102,17.428571428571427
Pennsylvania,2020-04-04,38,38,38,38,140,140,140,140,24.142857142857142
Pennsylvania,2020-04-05,19,19,19,19,159,159,159,159,33.57142857142857
Pennsylvania,2020-04-06,11,11,11,11,170,170,170,170,36.14285714285714
Pennsylvania,2020-04-07,71,71,71,71,241,241,241,241,47.57142857142857
Pennsylvania,2020-04-08,72,72,72,72,313,313,313,313,53.57142857142856
Pennsylvania,2020-04-09,31,31,31,31,344,344,344,344,52.28571428571428
Pennsylvania,2020-04-10,91,91,91,91,435,435,435,435,56.14285714285714
Pennsylvania,2020-04-11,80,80,80,80,515,515,515,515,72.14285714285714
Pennsylvania,2020-04-12,10,10,10,10,525,525,525,525,74.28571428571429
Pennsylvania,2020-04-13,38,38,38,38,563,563,563,563,85.14285714285714
Pennsylvania,2020-04-14,183,183,183,183,746,746,746,746,84.57142857142857
Pennsylvania,2020-04-15,87,87,87,87,833,833,833,833,90.71428571428571
Pennsylvania,2020-04-16,107,107,107,107,940,940,940,940,108.57142857142856
Pennsylvania,2020-04-17,87,87,87,87,1027,1027,1027,1027,114.71428571428571
Pennsylvania,2020-04-18,123,123,123,123,1150,1150,1150,1150,124.85714285714285
Pennsylvania,2020-04-19,135,135,135,135,1285,1285,1285,1285,126.7142857142857
Pennsylvania,2020-04-20,81,81,81,81,1366,1366,1366,1366,111.85714285714286
Pennsylvania,2020-04-21,254,254,254,254,1620,1620,1620,1620,108.42857142857143
Pennsylvania,2020-04-22,100,100,100,100,1720,1720,1720,1720,98.85714285714286
Pennsylvania,2020-04-23,3,3,3,3,1723,1723,1723,1723,83.71428571428571
Pennsylvania,2020-04-24,63,63,63,63,1786,1786,1786,1786,82.85714285714286
Pennsylvania,2020-04-25,56,56,56,56,1842,1842,1842,1842,67.42857142857142
Pennsylvania,2020-04-26,29,29,29,29,1871,1871,1871,1871,95.99999999999999
Pennsylvania,2020-04-27,75,75,75,75,1946,1946,1946,1946,122.42857142857142
Pennsylvania,2020-04-28,146,146,146,146,2092,2092,2092,2092,126.42857142857142
Pennsylvania,2020-04-29,300,300,300,300,2392,2392,2392,2392,136
Pennsylvania,2020-04-30,188,188,188,188,2580,2580,2580,2580,138.85714285714286
Pennsylvania,2020-05-01,91,91,91,91,2671,2671,2671,2671,133.42857142857142
Pennsylvania,2020-05-02,123,123,123,123,2794,2794,2794,2794,159.14285714285714
Pennsylvania,2020-05-03,49,49,49,49,2843,2843,2843,2843,138.28571428571428
Pennsylvania,2020-05-04,37,37,37,37,2880,2880,2880,2880,145.57142857142856
Pennsylvania,2020-05-05,326,326,326,326,3206,3206,3206,3206,150.42857142857144
Pennsylvania,2020-05-06,154,154,154,154,3360,3360,3360,3360,142.71428571428572
Pennsylvania,2020-05-07,239,239,239,239,3599,3599,3599,3599,139.42857142857142
Pennsylvania,2020-05-08,125,125,125,125,3724,3724,3724,3724,138
Pennsylvania,2020-05-09,69,69,69,69,3793,3793,3793,3793,102.57142857142857
Pennsylvania,2020-05-10,26,26,26,26,3819,3819,3819,3819,106.28571428571428
Pennsylvania,2020-05-11,27,27,27,27,3846,3846,3846,3846,99.85714285714286
Pennsylvania,2020-05-12,78,78,78,78,3924,3924,3924,3924,101.14285714285714
Pennsylvania,2020-05-13,180,180,180,180,4104,4104,4104,4104,99.57142857142856
Pennsylvania,2020-05-14,194,194,194,194,4298,4298,4298,4298,97.85714285714285
Pennsylvania,2020-05-15,134,134,134,134,4432,4432,4432,4432,101.14285714285712
Pennsylvania,2020-05-16,58,58,58,58,4490,4490,4490,4490,106.42857142857142
Pennsylvania,2020-05-17,14,14,14,14,4504,4504,4504,4504,98.57142857142857
Pennsylvania,2020-05-18,50,50,50,50,4554,4554,4554,4554,84.14285714285714
Pennsylvania,2020-05-19,115,115,115,115,4669,4669,4669,4669,85.71428571428572
Pennsylvania,2020-05-20,125,125,125,125,4794,4794,4794,4794,90.14285714285714
Pennsylvania,2020-05-21,93,93,93,93,4887,4887,4887,4887,91.57142857142857
Pennsylvania,2020-05-22,145,145,145,145,5032,5032,5032,5032,86.42857142857143
Pennsylvania,2020-05-23,89,89,89,89,5121,5121,5121,5121,72.28571428571428
Pennsylvania,2020-05-24,24,24,24,24,5145,5145,5145,5145,70.85714285714286
Pennsylvania,2020-05-25,14,14,14,14,5159,5159,5159,5159,72.85714285714286
Pennsylvania,2020-05-26,16,16,16,16,5175,5175,5175,5175,62.14285714285714
Pennsylvania,2020-05-27,115,115,115,115,5290,5290,5290,5290,59.42857142857142
Pennsylvania,2020-05-28,107,107,107,107,5397,5397,5397,5397,58.57142857142856
Pennsylvania,2020-05-29,70,70,70,70,5467,5467,5467,5467,59.285714285714285
Pennsylvania,2020-05-30,70,70,70,70,5537,5537,5537,5537,70.71428571428571
Pennsylvania,2020-05-31,18,18,18,18,5555,5555,5555,5555,64.57142857142857
Pennsylvania,2020-06-01,19,19,19,19,5574,5574,5574,5574,66.42857142857142
Pennsylvania,2020-06-02,96,96,96,96,5670,5670,5670,5670,69.28571428571428
Pennsylvania,2020-06-03,72,72,72,72,5742,5742,5742,5742,64.14285714285714
Pennsylvania,2020-06-04,120,120,120,120,5862,5862,5862,5862,63.142857142857146
Pennsylvania,2020-06-05,90,90,90,90,5952,5952,5952,5952,61.857142857142854
Pennsylvania,2020-06-06,34,34,34,34,5986,5986,5986,5986,57.142857142857146
Pennsylvania,2020-06-07,11,11,11,11,5997,5997,5997,5997,57.28571428571429
Pennsylvania,2020-06-08,10,10,10,10,6007,6007,6007,6007,46.42857142857142
Pennsylvania,2020-06-09,63,63,63,63,6070,6070,6070,6070,39.57142857142857
Pennsylvania,2020-06-10,73,73,73,73,6143,6143,6143,6143,39.714285714285715
Pennsylvania,2020-06-11,44,44,44,44,6187,6187,6187,6187,39.714285714285715
Pennsylvania,2020-06-12,42,42,42,42,6229,6229,6229,6229,42.857142857142854
Pennsylvania,2020-06-13,35,35,35,35,6264,6264,6264,6264,38.142857142857146
Pennsylvania,2020-06-14,11,11,11,11,6275,6275,6275,6275,33.285714285714285
Pennsylvania,2020-06-15,32,32,32,32,6307,6307,6307,6307,32.85714285714286
Pennsylvania,2020-06-16,30,30,30,30,6337,6337,6337,6337,31.000000000000004
Pennsylvania,2020-06-17,39,39,39,39,6376,6376,6376,6376,28.999999999999996
Pennsylvania,2020-06-18,41,41,41,41,6417,6417,6417,6417,28.14285714285714
Pennsylvania,2020-06-19,29,29,29,29,6446,6446,6446,6446,24
Pennsylvania,2020-06-20,21,21,21,21,6467,6467,6467,6467,24.857142857142854
Pennsylvania,2020-06-21,5,5,5,5,6472,6472,6472,6472,27.428571428571427
Pennsylvania,2020-06-22,3,3,3,3,6475,6475,6475,6475,26.428571428571427
Pennsylvania,2020-06-23,36,36,36,36,6511,6511,6511,6511,25.57142857142857
Pennsylvania,2020-06-24,57,57,57,57,6568,6568,6568,6568,26.428571428571427
Pennsylvania,2020-06-25,34,34,34,34,6602,6602,6602,6602,26.14285714285714
Pennsylvania,2020-06-26,23,23,23,23,6625,6625,6625,6625,26.857142857142854
Pennsylvania,2020-06-27,27,27,27,27,6652,6652,6652,6652,26.285714285714285
Pennsylvania,2020-06-28,3,3,3,3,6655,6655,6655,6655,19.428571428571427
Pennsylvania,2020-06-29,8,8,8,8,6663,6663,6663,6663,22.285714285714285
Pennsylvania,2020-06-30,32,32,32,32,6695,6695,6695,6695,23.571428571428566
Pennsylvania,2020-07-01,9,9,9,9,6704,6704,6704,6704,20.14285714285714
Pennsylvania,2020-07-02,54,54,54,54,6758,6758,6758,6758,20.28571428571428
Pennsylvania,2020-07-03,32,32,32,32,6790,6790,6790,6790,19.285714285714285
Pennsylvania,2020-07-04,3,3,3,3,6793,6793,6793,6793,20
Pennsylvania,2020-07-05,4,4,4,4,6797,6797,6797,6797,22.857142857142854
Pennsylvania,2020-07-06,1,1,1,1,6798,6798,6798,6798,19.57142857142857
Pennsylvania,2020-07-07,37,37,37,37,6835,6835,6835,6835,20
Pennsylvania,2020-07-08,29,29,29,29,6864,6864,6864,6864,22.857142857142854
Pennsylvania,2020-07-09,31,31,31,31,6895,6895,6895,6895,19.57142857142857
Pennsylvania,2020-07-10,NA,23,4,74.02499999999998,NA,6871,6852,6922.025,NA
Pennsylvania,2020-07-11,NA,22,5,78.04999999999995,NA,6896,6865,6980.025,NA
Pennsylvania,2020-07-12,NA,23,4,77,NA,6922,6881,7027.05,NA
Pennsylvania,2020-07-13,NA,23,4,75.04999999999995,NA,6947,6896,7073,NA
Pennsylvania,2020-07-14,NA,24,4,78.07499999999993,NA,6973,6908,7134,NA
Pennsylvania,2020-07-15,NA,24,4,86.02499999999998,NA,6999,6925.9749999999995,7186.025,NA
Pennsylvania,2020-07-16,NA,24,5,82.02499999999998,NA,7027,6940.9749999999995,7243.05,NA
Pennsylvania,2020-07-17,NA,25,5,86.02499999999998,NA,7051,6960,7306,NA
Pennsylvania,2020-07-18,NA,25,4,98,NA,7077,6975.9749999999995,7385.05,NA
Pennsylvania,2020-07-19,NA,25,4,99.04999999999995,NA,7105,6992.975,7440.075,NA
Pennsylvania,2020-07-20,NA,26,5,93,NA,7132,7010.950000000001,7508.049999999999,NA
Pennsylvania,2020-07-21,NA,26,5,102.02499999999998,NA,7161,7031.9749999999995,7603.1,NA
Pennsylvania,2020-07-22,NA,27,4,109.02499999999998,NA,7189.5,7050.925,7678.1,NA
Pennsylvania,2020-07-23,NA,27.5,6,115.09999999999991,NA,7218,7065,7777.075000000001,NA
Pennsylvania,2020-07-24,NA,28,4,129,NA,7251,7077,7846.1,NA
Pennsylvania,2020-07-25,NA,29,5,145.02499999999998,NA,7277.5,7095,8010.499999999999,NA
Pennsylvania,2020-07-26,NA,29,5,156.04999999999995,NA,7312.5,7116.95,8093.025,NA
Pennsylvania,2020-07-27,NA,30,6,145.02499999999998,NA,7341,7135,8203.4,NA
Pennsylvania,2020-07-28,NA,30,5,175.1249999999999,NA,7373.5,7155,8353.75,NA
Pennsylvania,2020-07-29,NA,29,5,198.0999999999999,NA,7406.5,7169,8541.475,NA
Pennsylvania,2020-07-30,NA,32,7,154.04999999999995,NA,7440.5,7185.975,8680.425,NA
Pennsylvania,2020-07-31,NA,32,6,213.02499999999998,NA,7476.5,7200,8871.225,NA
Pennsylvania,2020-08-01,NA,33,6,198.0999999999999,NA,7511,7221.95,8999.1,NA
Pennsylvania,2020-08-02,NA,32,5,235.07499999999993,NA,7543,7241.975,9168.425,NA
Pennsylvania,2020-08-03,NA,34,5.975000000000001,265.04999999999995,NA,7576,7257.9,9367.399999999998,NA
Pennsylvania,2020-08-04,NA,35,6,242.24999999999977,NA,7611,7272,9642.3,NA
Pennsylvania,2020-08-05,NA,35,5,294.0999999999999,NA,7651,7299,9908.824999999999,NA
Pennsylvania,2020-08-06,NA,37,6,306.025,NA,7689,7313.9000000000005,10083.3,NA
Pennsylvania,2020-08-07,NA,36,6,336.07499999999993,NA,7725.5,7328.975,10368.225,NA
Rhode Island,2020-03-28,2,2,2,2,2,2,2,2,NA
Rhode Island,2020-03-29,1,1,1,1,3,3,3,3,NA
Rhode Island,2020-03-30,1,1,1,1,4,4,4,4,NA
Rhode Island,2020-03-31,4,4,4,4,8,8,8,8,1.9999999999999996
Rhode Island,2020-04-01,2,2,2,2,10,10,10,10,2.142857142857143
Rhode Island,2020-04-02,2,2,2,2,12,12,12,12,3.142857142857143
Rhode Island,2020-04-03,2,2,2,2,14,14,14,14,3.2857142857142856
Rhode Island,2020-04-04,3,3,3,3,17,17,17,17,3.1428571428571423
Rhode Island,2020-04-05,8,8,8,8,25,25,25,25,3.5714285714285707
Rhode Island,2020-04-06,2,2,2,2,27,27,27,27,4.428571428571428
Rhode Island,2020-04-07,3,3,3,3,30,30,30,30,5
Rhode Island,2020-04-08,5,5,5,5,35,35,35,35,5.571428571428571
Rhode Island,2020-04-09,8,8,8,8,43,43,43,43,5.428571428571429
Rhode Island,2020-04-10,6,6,6,6,49,49,49,49,6.571428571428572
Rhode Island,2020-04-11,7,7,7,7,56,56,56,56,7.142857142857143
Rhode Island,2020-04-12,7,7,7,7,63,63,63,63,7.428571428571429
Rhode Island,2020-04-13,10,10,10,10,73,73,73,73,8.857142857142858
Rhode Island,2020-04-14,7,7,7,7,80,80,80,80,9.857142857142856
Rhode Island,2020-04-15,7,7,7,7,87,87,87,87,11.571428571428571
Rhode Island,2020-04-16,18,18,18,18,105,105,105,105,12.428571428571429
Rhode Island,2020-04-17,13,13,13,13,118,118,118,118,11.714285714285712
Rhode Island,2020-04-18,19,19,19,19,137,137,137,137,13
Rhode Island,2020-04-19,13,13,13,13,150,150,150,150,13.428571428571427
Rhode Island,2020-04-20,5,5,5,5,155,155,155,155,12
Rhode Island,2020-04-21,16,16,16,16,171,171,171,171,12
Rhode Island,2020-04-22,10,10,10,10,181,181,181,181,11.14285714285714
Rhode Island,2020-04-23,8,8,8,8,189,189,189,189,10.857142857142856
Rhode Island,2020-04-24,13,13,13,13,202,202,202,202,11.142857142857142
Rhode Island,2020-04-25,13,13,13,13,215,215,215,215,9.714285714285714
Rhode Island,2020-04-26,11,11,11,11,226,226,226,226,9.999999999999998
Rhode Island,2020-04-27,7,7,7,7,233,233,233,233,11
Rhode Island,2020-04-28,6,6,6,6,239,239,239,239,11
Rhode Island,2020-04-29,12,12,12,12,251,251,251,251,11.571428571428571
Rhode Island,2020-04-30,15,15,15,15,266,266,266,266,13.428571428571427
Rhode Island,2020-05-01,13,13,13,13,279,279,279,279,15.428571428571429
Rhode Island,2020-05-02,17,17,17,17,296,296,296,296,16.571428571428573
Rhode Island,2020-05-03,24,24,24,24,320,320,320,320,17
Rhode Island,2020-05-04,21,21,21,21,341,341,341,341,17.428571428571427
Rhode Island,2020-05-05,14,14,14,14,355,355,355,355,17.142857142857142
Rhode Island,2020-05-06,15,15,15,15,370,370,370,370,17.428571428571427
Rhode Island,2020-05-07,18,18,18,18,388,388,388,388,14.571428571428571
Rhode Island,2020-05-08,11,11,11,11,399,399,399,399,12.714285714285712
Rhode Island,2020-05-09,19,19,19,19,418,418,418,418,12.714285714285714
Rhode Island,2020-05-10,4,4,4,4,422,422,422,422,13.14285714285714
Rhode Island,2020-05-11,8,8,8,8,430,430,430,430,11.428571428571427
Rhode Island,2020-05-12,14,14,14,14,444,444,444,444,11.428571428571427
Rhode Island,2020-05-13,18,18,18,18,462,462,462,462,10.142857142857142
Rhode Island,2020-05-14,6,6,6,6,468,468,468,468,10.999999999999998
Rhode Island,2020-05-15,11,11,11,11,479,479,479,479,10.857142857142856
Rhode Island,2020-05-16,10,10,10,10,489,489,489,489,12.571428571428571
Rhode Island,2020-05-17,10,10,10,10,499,499,499,499,10.857142857142858
Rhode Island,2020-05-18,7,7,7,7,506,506,506,506,12.571428571428571
Rhode Island,2020-05-19,26,26,26,26,532,532,532,532,14.285714285714285
Rhode Island,2020-05-20,6,6,6,6,538,538,538,538,15.428571428571427
Rhode Island,2020-05-21,18,18,18,18,556,556,556,556,15.571428571428571
Rhode Island,2020-05-22,23,23,23,23,579,579,579,579,14.571428571428571
Rhode Island,2020-05-23,18,18,18,18,597,597,597,597,14.571428571428571
Rhode Island,2020-05-24,11,11,11,11,608,608,608,608,16.714285714285715
Rhode Island,2020-05-25,0,0,0,0,608,608,608,608,17.285714285714285
Rhode Island,2020-05-26,26,26,26,26,634,634,634,634,16.285714285714285
Rhode Island,2020-05-27,21,21,21,21,655,655,655,655,16.285714285714285
Rhode Island,2020-05-28,22,22,22,22,677,677,677,677,15.714285714285714
Rhode Island,2020-05-29,16,16,16,16,693,693,693,693,15.999999999999998
Rhode Island,2020-05-30,18,18,18,18,711,711,711,711,14
Rhode Island,2020-05-31,7,7,7,7,718,718,718,718,12.428571428571427
Rhode Island,2020-06-01,2,2,2,2,720,720,720,720,11.285714285714285
Rhode Island,2020-06-02,12,12,12,12,732,732,732,732,11.285714285714285
Rhode Island,2020-06-03,10,10,10,10,742,742,742,742,8.714285714285714
Rhode Island,2020-06-04,14,14,14,14,756,756,756,756,7.7142857142857135
Rhode Island,2020-06-05,16,16,16,16,772,772,772,772,11.285714285714285
Rhode Island,2020-06-06,0,0,0,0,772,772,772,772,10.857142857142856
Rhode Island,2020-06-07,0,0,0,0,772,772,772,772,10
Rhode Island,2020-06-08,27,27,27,27,799,799,799,799,9.57142857142857
Rhode Island,2020-06-09,9,9,9,9,808,808,808,808,8.714285714285714
Rhode Island,2020-06-10,4,4,4,4,812,812,812,812,8.714285714285714
Rhode Island,2020-06-11,11,11,11,11,823,823,823,823,8.714285714285714
Rhode Island,2020-06-12,10,10,10,10,833,833,833,833,7.428571428571428
Rhode Island,2020-06-13,0,0,0,0,833,833,833,833,8.142857142857142
Rhode Island,2020-06-14,0,0,0,0,833,833,833,833,9.142857142857142
Rhode Island,2020-06-15,18,18,18,18,851,851,851,851,8.857142857142856
Rhode Island,2020-06-16,14,14,14,14,865,865,865,865,8.714285714285714
Rhode Island,2020-06-17,11,11,11,11,876,876,876,876,8.714285714285714
Rhode Island,2020-06-18,9,9,9,9,885,885,885,885,8.714285714285714
Rhode Island,2020-06-19,9,9,9,9,894,894,894,894,7.428571428571428
Rhode Island,2020-06-20,0,0,0,0,894,894,894,894,5.857142857142857
Rhode Island,2020-06-21,0,0,0,0,894,894,894,894,5.142857142857142
Rhode Island,2020-06-22,9,9,9,9,903,903,903,903,5
Rhode Island,2020-06-23,3,3,3,3,906,906,906,906,4.7142857142857135
Rhode Island,2020-06-24,6,6,6,6,912,912,912,912,4.7142857142857135
Rhode Island,2020-06-25,8,8,8,8,920,920,920,920,4.7142857142857135
Rhode Island,2020-06-26,7,7,7,7,927,927,927,927,6.142857142857142
Rhode Island,2020-06-27,0,0,0,0,927,927,927,927,6.285714285714286
Rhode Island,2020-06-28,0,0,0,0,927,927,927,927,6.285714285714285
Rhode Island,2020-06-29,19,19,19,19,946,946,946,946,5.571428571428571
Rhode Island,2020-06-30,4,4,4,4,950,950,950,950,4.7142857142857135
Rhode Island,2020-07-01,6,6,6,6,956,956,956,956,4.7142857142857135
Rhode Island,2020-07-02,3,3,3,3,959,959,959,959,4.7142857142857135
Rhode Island,2020-07-03,1,1,1,1,960,960,960,960,1.9999999999999998
Rhode Island,2020-07-04,0,0,0,0,960,960,960,960,2.714285714285714
Rhode Island,2020-07-05,0,0,0,0,960,960,960,960,2.1428571428571423
Rhode Island,2020-07-06,0,0,0,0,960,960,960,960,2.142857142857143
Rhode Island,2020-07-07,9,9,9,9,969,969,969,969,2.714285714285714
Rhode Island,2020-07-08,2,2,2,2,971,971,971,971,2.1428571428571423
Rhode Island,2020-07-09,3,3,3,3,974,974,974,974,2.142857142857143
Rhode Island,2020-07-10,NA,3,0,14,NA,977,974,988,NA
Rhode Island,2020-07-11,NA,3,0,15.024999999999977,NA,980,974,997,NA
Rhode Island,2020-07-12,NA,3,0,14,NA,984,976,1004,NA
Rhode Island,2020-07-13,NA,2,0,13,NA,988,977,1010.025,NA
Rhode Island,2020-07-14,NA,3,0,14,NA,991,979,1019,NA
Rhode Island,2020-07-15,NA,2,0,15,NA,995,981,1025,NA
Rhode Island,2020-07-16,NA,2,0,13,NA,998,983,1031.025,NA
Rhode Island,2020-07-17,NA,2,0,14,NA,1001,985,1041,NA
Rhode Island,2020-07-18,NA,2,0,13.024999999999977,NA,1004,986,1046.025,NA
Rhode Island,2020-07-19,NA,2,0,14,NA,1008,987,1055,NA
Rhode Island,2020-07-20,NA,2,0,15,NA,1010,989,1062.025,NA
Rhode Island,2020-07-21,NA,2,0,14,NA,1013,991,1069.0499999999997,NA
Rhode Island,2020-07-22,NA,2,0,13.024999999999977,NA,1016,992,1077.0249999999999,NA
Rhode Island,2020-07-23,NA,2,0,15,NA,1020,994,1090.025,NA
Rhode Island,2020-07-24,NA,2,0,17,NA,1022,996.975,1098.025,NA
Rhode Island,2020-07-25,NA,2,0,15,NA,1025,998.975,1108.0749999999998,NA
Rhode Island,2020-07-26,NA,2,0,15,NA,1028,999.9749999999999,1120.025,NA
Rhode Island,2020-07-27,NA,2,0,18,NA,1031,1001,1131.025,NA
Rhode Island,2020-07-28,NA,2,0,15,NA,1033,1003,1143,NA
Rhode Island,2020-07-29,NA,2,0,18,NA,1036,1004,1152.025,NA
Rhode Island,2020-07-30,NA,2,0,17,NA,1038,1006,1163,NA
Rhode Island,2020-07-31,NA,2,0,19.024999999999977,NA,1040.5,1007.975,1173.0749999999998,NA
Rhode Island,2020-08-01,NA,2,0,18,NA,1043,1008.975,1187.0500000000002,NA
Rhode Island,2020-08-02,NA,2,0,20.024999999999977,NA,1045,1010,1199.0500000000002,NA
Rhode Island,2020-08-03,NA,2,0,18,NA,1048,1011,1211.1,NA
Rhode Island,2020-08-04,NA,2,0,21,NA,1050,1012,1224.025,NA
Rhode Island,2020-08-05,NA,2,0,21,NA,1052,1013,1230.225,NA
Rhode Island,2020-08-06,NA,2,0,24,NA,1054,1015,1259.0500000000002,NA
Rhode Island,2020-08-07,NA,2,0,23,NA,1056,1016,1278.05,NA
South Carolina,2020-03-20,2,2,2,2,3,3,3,3,NA
South Carolina,2020-03-21,0,0,0,0,3,3,3,3,NA
South Carolina,2020-03-22,0,0,0,0,3,3,3,3,NA
South Carolina,2020-03-23,2,2,2,2,5,5,5,5,1.1428571428571428
South Carolina,2020-03-24,3,3,3,3,8,8,8,8,1.4285714285714284
South Carolina,2020-03-25,0,0,0,0,8,8,8,8,1.7142857142857144
South Carolina,2020-03-26,1,1,1,1,9,9,9,9,1.8571428571428572
South Carolina,2020-03-27,4,4,4,4,13,13,13,13,1.857142857142857
South Carolina,2020-03-28,2,2,2,2,15,15,15,15,1.9999999999999998
South Carolina,2020-03-29,1,1,1,1,16,16,16,16,2.5714285714285707
South Carolina,2020-03-30,2,2,2,2,18,18,18,18,3.1428571428571423
South Carolina,2020-03-31,4,4,4,4,22,22,22,22,2.9999999999999996
South Carolina,2020-04-01,4,4,4,4,26,26,26,26,3.5714285714285707
South Carolina,2020-04-02,5,5,5,5,31,31,31,31,3.999999999999999
South Carolina,2020-04-03,3,3,3,3,34,34,34,34,4.285714285714285
South Carolina,2020-04-04,6,6,6,6,40,40,40,40,4.142857142857142
South Carolina,2020-04-05,4,4,4,4,44,44,44,44,5.285714285714286
South Carolina,2020-04-06,4,4,4,4,48,48,48,48,5.142857142857142
South Carolina,2020-04-07,3,3,3,3,51,51,51,51,5.428571428571428
South Carolina,2020-04-08,12,12,12,12,63,63,63,63,5.7142857142857135
South Carolina,2020-04-09,4,4,4,4,67,67,67,67,5.428571428571428
South Carolina,2020-04-10,5,5,5,5,72,72,72,72,5.571428571428571
South Carolina,2020-04-11,8,8,8,8,80,80,80,80,6.57142857142857
South Carolina,2020-04-12,2,2,2,2,82,82,82,82,6.285714285714286
South Carolina,2020-04-13,5,5,5,5,87,87,87,87,5.999999999999999
South Carolina,2020-04-14,10,10,10,10,97,97,97,97,6.285714285714285
South Carolina,2020-04-15,10,10,10,10,107,107,107,107,5.571428571428571
South Carolina,2020-04-16,2,2,2,2,109,109,109,109,5.428571428571428
South Carolina,2020-04-17,7,7,7,7,116,116,116,116,5.285714285714285
South Carolina,2020-04-18,3,3,3,3,119,119,119,119,5.428571428571428
South Carolina,2020-04-19,1,1,1,1,120,120,120,120,4.7142857142857135
South Carolina,2020-04-20,4,4,4,4,124,124,124,124,5.857142857142857
South Carolina,2020-04-21,11,11,11,11,135,135,135,135,5.857142857142857
South Carolina,2020-04-22,5,5,5,5,140,140,140,140,6.7142857142857135
South Carolina,2020-04-23,10,10,10,10,150,150,150,150,7.7142857142857135
South Carolina,2020-04-24,7,7,7,7,157,157,157,157,7.57142857142857
South Carolina,2020-04-25,9,9,9,9,166,166,166,166,8.142857142857142
South Carolina,2020-04-26,8,8,8,8,174,174,174,174,13.14285714285714
South Carolina,2020-04-27,3,3,3,3,177,177,177,177,13.428571428571427
South Carolina,2020-04-28,15,15,15,15,192,192,192,192,14.142857142857142
South Carolina,2020-04-29,40,40,40,40,232,232,232,232,14.428571428571427
