state,date,daily_deaths_actual,daily_deaths_est,daily_deaths_95CI_lower,daily_deaths_95CI_upper,cumulative_deaths_actual,cumulative_deaths_est,cumulative_deaths_95CI_lower,cumulative_deaths_95CI_upper,daily_deaths_av7
Oklahoma,2020-06-24,1,1,1,1,372,372,372,372,2.2857142857142856
Oklahoma,2020-06-25,3,3,3,3,375,375,375,375,2.2857142857142856
Oklahoma,2020-06-26,2,2,2,2,377,377,377,377,2.2857142857142856
Oklahoma,2020-06-27,7,7,7,7,384,384,384,384,2.2857142857142856
Oklahoma,2020-06-28,1,1,1,1,385,385,385,385,2.4285714285714284
Oklahoma,2020-06-29,0,0,0,0,385,385,385,385,2.8571428571428568
Oklahoma,2020-06-30,2,2,2,2,387,387,387,387,2.9999999999999996
Oklahoma,2020-07-01,2,2,2,2,389,389,389,389,1.9999999999999996
Oklahoma,2020-07-02,6,6,6,6,395,395,395,395,1.8571428571428568
Oklahoma,2020-07-03,3,3,3,3,398,398,398,398,1.9999999999999996
Oklahoma,2020-07-04,0,0,0,0,398,398,398,398,2.4285714285714284
Oklahoma,2020-07-05,0,0,0,0,398,398,398,398,2.571428571428571
Oklahoma,2020-07-06,1,1,1,1,399,399,399,399,2.1428571428571423
Oklahoma,2020-07-07,5,5,5,5,404,404,404,404,2.571428571428571
Oklahoma,2020-07-08,3,3,3,3,407,407,407,407,3.285714285714285
Oklahoma,2020-07-09,3,3,3,3,410,410,410,410,3.4285714285714275
Oklahoma,2020-07-10,6,6,6,6,416,416,416,416,3.571428571428571
Oklahoma,2020-07-11,5,5,5,5,421,421,421,421,3.428571428571428
Oklahoma,2020-07-12,1,1,1,1,422,422,422,422,3.571428571428571
Oklahoma,2020-07-13,2,2,2,2,424,424,424,424,3.9999999999999996
Oklahoma,2020-07-14,4,4,4,4,428,428,428,428,4.142857142857142
Oklahoma,2020-07-15,4,4,4,4,432,432,432,432,4.285714285714286
Oklahoma,2020-07-16,6,6,6,6,438,438,438,438,4.142857142857142
Oklahoma,2020-07-17,7,7,7,7,445,445,445,445,4
Oklahoma,2020-07-18,6,6,6,6,451,451,451,451,4.7142857142857135
Oklahoma,2020-07-19,0,0,0,0,451,451,451,451,5.999999999999999
Oklahoma,2020-07-20,1,1,1,1,452,452,452,452,5.571428571428571
Oklahoma,2020-07-21,9,9,9,9,461,461,461,461,5.571428571428571
Oklahoma,2020-07-22,13,13,13,13,474,474,474,474,6.428571428571429
Oklahoma,2020-07-23,3,3,3,3,477,477,477,477,6.428571428571429
Oklahoma,2020-07-24,7,7,7,7,484,484,484,484,6.285714285714286
Oklahoma,2020-07-25,12,12,12,12,496,496,496,496,7
Oklahoma,2020-07-26,0,0,0,0,496,496,496,496,7.142857142857143
Oklahoma,2020-07-27,0,0,0,0,NA,NA,NA,NA,8.571428571428571
Oklahoma,2020-07-28,14,14,14,14,509,509,509,509,8.285714285714285
Oklahoma,2020-07-29,14,14,14,14,523,523,523,523,7.7142857142857135
Oklahoma,2020-07-30,13,13,13,13,536,536,536,536,7.857142857142857
Oklahoma,2020-07-31,5,5,5,5,541,541,541,541,8.285714285714285
Oklahoma,2020-08-01,8,8,8,8,549,549,549,549,7.7142857142857135
Oklahoma,2020-08-02,1,1,1,1,550,550,550,550,7.857142857142857
Oklahoma,2020-08-03,NA,10,2,27,NA,561,553,578,NA
Oklahoma,2020-08-04,NA,10,2,26,NA,572,558,595.025,NA
Oklahoma,2020-08-05,NA,11,2,25,NA,583,565,614,NA
Oklahoma,2020-08-06,NA,11,2,27,NA,595,574,631,NA
Oklahoma,2020-08-07,NA,12,2,29,NA,607,580,652,NA
Oklahoma,2020-08-08,NA,11,3,30,NA,620,590,672,NA
Oklahoma,2020-08-09,NA,12,3,30,NA,632,597.975,693.025,NA
Oklahoma,2020-08-10,NA,12,3,32.02499999999998,NA,646,604,715.025,NA
Oklahoma,2020-08-11,NA,13,3,32.02499999999998,NA,659,614,741,NA
Oklahoma,2020-08-12,NA,14,3,34,NA,673.5,623.975,773.025,NA
Oklahoma,2020-08-13,NA,14,3,36,NA,688,631,798,NA
Oklahoma,2020-08-14,NA,14,3,40.02499999999998,NA,702,642,835.025,NA
Oklahoma,2020-08-15,NA,15,4,40,NA,716.5,653,861.05,NA
Oklahoma,2020-08-16,NA,15,3,42.02499999999998,NA,732,662,896.025,NA
Oklahoma,2020-08-17,NA,15,4,44,NA,749,669.9749999999999,926,NA
Oklahoma,2020-08-18,NA,16,4,40,NA,765,676,963.025,NA
Oklahoma,2020-08-19,NA,16,4,45,NA,782,683.975,994.3249999999997,NA
Oklahoma,2020-08-20,NA,17,4,49.02499999999998,NA,800,694,1045.1,NA
Oklahoma,2020-08-21,NA,17,4,47.02499999999998,NA,816.5,703,1083.0500000000002,NA
Oklahoma,2020-08-22,NA,18,4,53,NA,834.5,707.975,1124.1,NA
Oklahoma,2020-08-23,NA,18,4.975000000000001,58.02499999999998,NA,852,716.975,1168.2999999999997,NA
Oklahoma,2020-08-24,NA,18,5,56.02499999999998,NA,870,728.9,1216.3249999999998,NA
Oklahoma,2020-08-25,NA,18,4,62.02499999999998,NA,888,736.9,1263.025,NA
Oklahoma,2020-08-26,NA,19,5,61.049999999999955,NA,909,746.8000000000001,1308.1999999999998,NA
Oklahoma,2020-08-27,NA,20,5,66.02499999999998,NA,929,748.975,1375.225,NA
Oklahoma,2020-08-28,NA,20,5,72.02499999999998,NA,948,761.85,1437.1749999999997,NA
Oklahoma,2020-08-29,NA,20,4.975000000000001,66.04999999999995,NA,969,768.95,1484.0749999999998,NA
Oklahoma,2020-08-30,NA,21,4,82,NA,989,784.875,1556.05,NA
Oklahoma,2020-08-31,NA,21,5,80.02499999999998,NA,1009,795.8000000000001,1657.1249999999998,NA
Oregon,2020-03-17,1,1,1,1,2,2,2,2,NA
Oregon,2020-03-18,1,1,1,1,3,3,3,3,NA
Oregon,2020-03-19,0,0,0,0,3,3,3,3,NA
Oregon,2020-03-20,0,0,0,0,3,3,3,3,0.5714285714285714
Oregon,2020-03-21,1,1,1,1,4,4,4,4,0.857142857142857
Oregon,2020-03-22,1,1,1,1,5,5,5,5,0.9999999999999998
Oregon,2020-03-23,0,0,0,0,5,5,5,5,1.1428571428571428
Oregon,2020-03-24,3,3,3,3,8,8,8,8,1.2857142857142856
Oregon,2020-03-25,2,2,2,2,10,10,10,10,1.2857142857142856
Oregon,2020-03-26,1,1,1,1,11,11,11,11,1.1428571428571428
Oregon,2020-03-27,1,1,1,1,12,12,12,12,1.5714285714285714
Oregon,2020-03-28,1,1,1,1,13,13,13,13,1.4285714285714284
Oregon,2020-03-29,0,0,0,0,13,13,13,13,1.2857142857142856
Oregon,2020-03-30,3,3,3,3,16,16,16,16,1.4285714285714284
Oregon,2020-03-31,2,2,2,2,18,18,18,18,1.4285714285714284
Oregon,2020-04-01,1,1,1,1,19,19,19,19,1.857142857142857
Oregon,2020-04-02,2,2,2,2,21,21,21,21,1.9999999999999998
Oregon,2020-04-03,1,1,1,1,22,22,22,22,1.8571428571428568
Oregon,2020-04-04,4,4,4,4,26,26,26,26,2.142857142857143
Oregon,2020-04-05,1,1,1,1,27,27,27,27,2.714285714285714
Oregon,2020-04-06,2,2,2,2,29,29,29,29,3.285714285714285
Oregon,2020-04-07,4,4,4,4,33,33,33,33,3.7142857142857135
Oregon,2020-04-08,5,5,5,5,38,38,38,38,3.5714285714285707
Oregon,2020-04-09,6,6,6,6,44,44,44,44,3.571428571428571
Oregon,2020-04-10,4,4,4,4,48,48,48,48,3.428571428571428
Oregon,2020-04-11,3,3,3,3,51,51,51,51,3.1428571428571423
Oregon,2020-04-12,1,1,1,1,52,52,52,52,2.8571428571428568
Oregon,2020-04-13,1,1,1,1,53,53,53,53,2.8571428571428568
Oregon,2020-04-14,2,2,2,2,55,55,55,55,3.1428571428571423
Oregon,2020-04-15,3,3,3,3,58,58,58,58,2.9999999999999996
Oregon,2020-04-16,6,6,6,6,64,64,64,64,3.1428571428571423
Oregon,2020-04-17,6,6,6,6,70,70,70,70,3.1428571428571423
Oregon,2020-04-18,2,2,2,2,72,72,72,72,3.2857142857142856
Oregon,2020-04-19,2,2,2,2,74,74,74,74,2.857142857142857
Oregon,2020-04-20,1,1,1,1,75,75,75,75,2.714285714285714
Oregon,2020-04-21,3,3,3,3,78,78,78,78,2.2857142857142856
Oregon,2020-04-22,0,0,0,0,78,78,78,78,2.142857142857143
Oregon,2020-04-23,5,5,5,5,83,83,83,83,2.4285714285714284
Oregon,2020-04-24,3,3,3,3,86,86,86,86,2.4285714285714284
Oregon,2020-04-25,1,1,1,1,87,87,87,87,3
Oregon,2020-04-26,4,4,4,4,91,91,91,91,3.2857142857142856
Oregon,2020-04-27,1,1,1,1,92,92,92,92,2.8571428571428568
Oregon,2020-04-28,7,7,7,7,99,99,99,99,2.571428571428571
Oregon,2020-04-29,2,2,2,2,101,101,101,101,3.1428571428571423
Oregon,2020-04-30,2,2,2,2,103,103,103,103,2.571428571428571
Oregon,2020-05-01,1,1,1,1,104,104,104,104,2.4285714285714284
Oregon,2020-05-02,5,5,5,5,109,109,109,109,1.9999999999999996
Oregon,2020-05-03,0,0,0,0,109,109,109,109,1.9999999999999996
Oregon,2020-05-04,0,0,0,0,109,109,109,109,2.571428571428571
Oregon,2020-05-05,4,4,4,4,113,113,113,113,2.8571428571428568
Oregon,2020-05-06,2,2,2,2,115,115,115,115,2.571428571428571
Oregon,2020-05-07,6,6,6,6,121,121,121,121,2.571428571428571
Oregon,2020-05-08,3,3,3,3,124,124,124,124,3
Oregon,2020-05-09,3,3,3,3,127,127,127,127,2.4285714285714284
Oregon,2020-05-10,0,0,0,0,127,127,127,127,2.7142857142857144
Oregon,2020-05-11,3,3,3,3,130,130,130,130,2.2857142857142856
Oregon,2020-05-12,0,0,0,0,130,130,130,130,1.8571428571428572
Oregon,2020-05-13,4,4,4,4,134,134,134,134,1.4285714285714286
Oregon,2020-05-14,3,3,3,3,137,137,137,137,1.4285714285714286
Oregon,2020-05-15,0,0,0,0,137,137,137,137,1.1428571428571428
Oregon,2020-05-16,0,0,0,0,137,137,137,137,1.4285714285714284
Oregon,2020-05-17,0,0,0,0,137,137,137,137,1.4285714285714286
Oregon,2020-05-18,1,1,1,1,138,138,138,138,1.1428571428571428
Oregon,2020-05-19,2,2,2,2,140,140,140,140,1.4285714285714284
Oregon,2020-05-20,4,4,4,4,144,144,144,144,1.4285714285714284
Oregon,2020-05-21,1,1,1,1,145,145,145,145,1.5714285714285712
Oregon,2020-05-22,2,2,2,2,147,147,147,147,1.4285714285714284
Oregon,2020-05-23,0,0,0,0,147,147,147,147,1.1428571428571428
Oregon,2020-05-24,1,1,1,1,148,148,148,148,0.5714285714285714
Oregon,2020-05-25,0,0,0,0,148,148,148,148,0.8571428571428571
Oregon,2020-05-26,0,0,0,0,148,148,148,148,0.5714285714285714
Oregon,2020-05-27,0,0,0,0,148,148,148,148,0.857142857142857
Oregon,2020-05-28,3,3,3,3,151,151,151,151,0.7142857142857142
Oregon,2020-05-29,0,0,0,0,151,151,151,151,0.8571428571428571
Oregon,2020-05-30,2,2,2,2,153,153,153,153,1.2857142857142856
Oregon,2020-05-31,0,0,0,0,153,153,153,153,1.5714285714285714
Oregon,2020-06-01,1,1,1,1,154,154,154,154,1.1428571428571428
Oregon,2020-06-02,3,3,3,3,157,157,157,157,1.4285714285714284
Oregon,2020-06-03,2,2,2,2,159,159,159,159,1.4285714285714284
Oregon,2020-06-04,0,0,0,0,159,159,159,159,1.5714285714285712
Oregon,2020-06-05,2,2,2,2,161,161,161,161,1.4285714285714284
Oregon,2020-06-06,2,2,2,2,163,163,163,163,1.714285714285714
Oregon,2020-06-07,1,1,1,1,164,164,164,164,1.4285714285714284
Oregon,2020-06-08,0,0,0,0,164,164,164,164,1.714285714285714
Oregon,2020-06-09,5,5,5,5,169,169,169,169,1.8571428571428568
Oregon,2020-06-10,0,0,0,0,169,169,169,169,1.714285714285714
Oregon,2020-06-11,2,2,2,2,171,171,171,171,1.714285714285714
Oregon,2020-06-12,3,3,3,3,174,174,174,174,2.2857142857142856
Oregon,2020-06-13,1,1,1,1,175,175,175,175,1.8571428571428572
Oregon,2020-06-14,1,1,1,1,176,176,176,176,2
Oregon,2020-06-15,4,4,4,4,180,180,180,180,2.285714285714285
Oregon,2020-06-16,2,2,2,2,182,182,182,182,1.9999999999999998
Oregon,2020-06-17,1,1,1,1,183,183,183,183,1.857142857142857
Oregon,2020-06-18,4,4,4,4,187,187,187,187,1.9999999999999998
Oregon,2020-06-19,1,1,1,1,188,188,188,188,1.714285714285714
Oregon,2020-06-20,0,0,0,0,188,188,188,188,1.4285714285714284
Oregon,2020-06-21,2,2,2,2,190,190,190,190,1.7142857142857142
Oregon,2020-06-22,2,2,2,2,192,192,192,192,1.714285714285714
Oregon,2020-06-23,0,0,0,0,192,192,192,192,2.2857142857142856
Oregon,2020-06-24,3,3,3,3,195,195,195,195,2.2857142857142856
Oregon,2020-06-25,4,4,4,4,199,199,199,199,2
Oregon,2020-06-26,5,5,5,5,204,204,204,204,2.142857142857143
Oregon,2020-06-27,0,0,0,0,204,204,204,204,2.5714285714285707
Oregon,2020-06-28,0,0,0,0,204,204,204,204,2.2857142857142856
Oregon,2020-06-29,3,3,3,3,207,207,207,207,1.857142857142857
Oregon,2020-06-30,3,3,3,3,210,210,210,210,1.5714285714285714
Oregon,2020-07-01,1,1,1,1,211,211,211,211,1.7142857142857142
Oregon,2020-07-02,1,1,1,1,212,212,212,212,2
Oregon,2020-07-03,3,3,3,3,215,215,215,215,1.5714285714285714
Oregon,2020-07-04,1,1,1,1,216,216,216,216,1.9999999999999998
Oregon,2020-07-05,2,2,2,2,218,218,218,218,2.428571428571428
Oregon,2020-07-06,0,0,0,0,218,218,218,218,2.9999999999999996
Oregon,2020-07-07,6,6,6,6,224,224,224,224,2.8571428571428568
Oregon,2020-07-08,4,4,4,4,228,228,228,228,2.714285714285714
Oregon,2020-07-09,5,5,5,5,233,233,233,233,2.714285714285714
Oregon,2020-07-10,2,2,2,2,235,235,235,235,3.142857142857143
Oregon,2020-07-11,0,0,0,0,235,235,235,235,3.2857142857142856
Oregon,2020-07-12,2,2,2,2,237,237,237,237,3
Oregon,2020-07-13,3,3,3,3,240,240,240,240,2.714285714285714
Oregon,2020-07-14,7,7,7,7,247,247,247,247,2.9999999999999996
Oregon,2020-07-15,2,2,2,2,249,249,249,249,3.4285714285714284
Oregon,2020-07-16,3,3,3,3,252,252,252,252,3.571428571428571
Oregon,2020-07-17,4,4,4,4,256,256,256,256,3.4285714285714284
Oregon,2020-07-18,3,3,3,3,259,259,259,259,3.5714285714285707
Oregon,2020-07-19,3,3,3,3,262,262,262,262,3.5714285714285707
Oregon,2020-07-20,2,2,2,2,264,264,264,264,3.571428571428571
Oregon,2020-07-21,8,8,8,8,272,272,272,272,4.142857142857142
Oregon,2020-07-22,2,2,2,2,274,274,274,274,3.8571428571428568
Oregon,2020-07-23,3,3,3,3,277,277,277,277,4.142857142857142
Oregon,2020-07-24,8,8,8,8,285,285,285,285,3.8571428571428568
Oregon,2020-07-25,1,1,1,1,286,286,286,286,5
Oregon,2020-07-26,5,5,5,5,291,291,291,291,5.857142857142858
Oregon,2020-07-27,0,0,0,0,NA,NA,NA,NA,6.142857142857142
Oregon,2020-07-28,16,16,16,16,305,305,305,305,6
Oregon,2020-07-29,8,8,8,8,313,313,313,313,6.428571428571428
Oregon,2020-07-30,5,5,5,5,318,318,318,318,6
Oregon,2020-07-31,7,7,7,7,325,325,325,325,6
Oregon,2020-08-01,4,4,4,4,329,329,329,329,6.428571428571428
Oregon,2020-08-02,2,2,2,2,331,331,331,331,6
Oregon,2020-08-03,NA,6,1,18.024999999999977,NA,332,327,344.025,NA
Oregon,2020-08-04,NA,7,1,19,NA,340,330,356,NA
Oregon,2020-08-05,NA,7,1,19,NA,348,334.97499999999997,367,NA
Oregon,2020-08-06,NA,8,1,20,NA,356,339,379,NA
Oregon,2020-08-07,NA,8,1,22,NA,365,344,391,NA
Oregon,2020-08-08,NA,8,1,22,NA,373,350,404,NA
Oregon,2020-08-09,NA,8,1,21,NA,382,356,418,NA
Oregon,2020-08-10,NA,9,1,22,NA,392,361.97499999999997,432.025,NA
Oregon,2020-08-11,NA,9,2,25,NA,401,369,445,NA
Oregon,2020-08-12,NA,9,2,24,NA,411,375,461.025,NA
Oregon,2020-08-13,NA,10,2,25.024999999999977,NA,422,383.975,479,NA
Oregon,2020-08-14,NA,10,2,25.024999999999977,NA,433,390,494,NA
Oregon,2020-08-15,NA,11,2,26,NA,445,399.95,508.025,NA
Oregon,2020-08-16,NA,12,2,28,NA,457,406.97499999999997,528,NA
Oregon,2020-08-17,NA,12,3,27,NA,471,414.97499999999997,546,NA
Oregon,2020-08-18,NA,12,3,30.024999999999977,NA,484,423,570.025,NA
Oregon,2020-08-19,NA,13,3,31,NA,497,431.975,590.05,NA
Oregon,2020-08-20,NA,13,4,35,NA,511.5,440,607.025,NA
Oregon,2020-08-21,NA,14,3,36,NA,527,448,629,NA
Oregon,2020-08-22,NA,14,4,35,NA,543,457.97499999999997,647.025,NA
Oregon,2020-08-23,NA,15,4,38,NA,558,466,674,NA
Oregon,2020-08-24,NA,15,4,38,NA,574.5,476.975,701.05,NA
Oregon,2020-08-25,NA,16.5,4.975000000000001,40,NA,592,486.97499999999997,729,NA
Oregon,2020-08-26,NA,17,5,43.02499999999998,NA,612,495,755,NA
Oregon,2020-08-27,NA,18,5,41,NA,630,507,782.0999999999999,NA
Oregon,2020-08-28,NA,18,5,44.02499999999998,NA,650,515.975,821,NA
Oregon,2020-08-29,NA,20,5,47.02499999999998,NA,670,527,859.025,NA
Oregon,2020-08-30,NA,20,6,46,NA,692.5,540,892.0999999999999,NA
Oregon,2020-08-31,NA,20,5,50,NA,712,551.925,930.0749999999999,NA
Pennsylvania,2020-03-23,3,3,3,3,6,6,6,6,NA
Pennsylvania,2020-03-24,2,2,2,2,8,8,8,8,NA
Pennsylvania,2020-03-25,4,4,4,4,12,12,12,12,NA
Pennsylvania,2020-03-26,4,4,4,4,16,16,16,16,5.285714285714286
Pennsylvania,2020-03-27,7,7,7,7,23,23,23,23,5.999999999999999
Pennsylvania,2020-03-28,12,12,12,12,35,35,35,35,9.142857142857142
Pennsylvania,2020-03-29,5,5,5,5,40,40,40,40,9.428571428571429
Pennsylvania,2020-03-30,8,8,8,8,48,48,48,48,10.714285714285714
Pennsylvania,2020-03-31,24,24,24,24,72,72,72,72,11.285714285714283
Pennsylvania,2020-04-01,6,6,6,6,78,78,78,78,14.999999999999998
Pennsylvania,2020-04-02,13,13,13,13,91,91,91,91,17
Pennsylvania,2020-04-03,11,11,11,11,102,102,102,102,17.428571428571427
Pennsylvania,2020-04-04,38,38,38,38,140,140,140,140,24.142857142857142
Pennsylvania,2020-04-05,19,19,19,19,159,159,159,159,33.57142857142857
Pennsylvania,2020-04-06,11,11,11,11,170,170,170,170,36.14285714285714
Pennsylvania,2020-04-07,71,71,71,71,241,241,241,241,47.57142857142857
Pennsylvania,2020-04-08,72,72,72,72,313,313,313,313,53.57142857142856
Pennsylvania,2020-04-09,31,31,31,31,344,344,344,344,52.28571428571428
Pennsylvania,2020-04-10,91,91,91,91,435,435,435,435,56.14285714285714
Pennsylvania,2020-04-11,80,80,80,80,515,515,515,515,72.14285714285714
Pennsylvania,2020-04-12,10,10,10,10,525,525,525,525,74.28571428571429
Pennsylvania,2020-04-13,38,38,38,38,563,563,563,563,85.14285714285714
Pennsylvania,2020-04-14,183,183,183,183,746,746,746,746,84.57142857142857
Pennsylvania,2020-04-15,87,87,87,87,833,833,833,833,90.71428571428571
Pennsylvania,2020-04-16,107,107,107,107,940,940,940,940,108.57142857142856
Pennsylvania,2020-04-17,87,87,87,87,1027,1027,1027,1027,114.71428571428571
Pennsylvania,2020-04-18,123,123,123,123,1150,1150,1150,1150,124.85714285714285
Pennsylvania,2020-04-19,135,135,135,135,1285,1285,1285,1285,126.7142857142857
Pennsylvania,2020-04-20,81,81,81,81,1366,1366,1366,1366,111.85714285714286
Pennsylvania,2020-04-21,254,254,254,254,1620,1620,1620,1620,108.42857142857143
Pennsylvania,2020-04-22,100,100,100,100,1720,1720,1720,1720,98.85714285714286
Pennsylvania,2020-04-23,3,3,3,3,1723,1723,1723,1723,83.71428571428571
Pennsylvania,2020-04-24,63,63,63,63,1786,1786,1786,1786,82.85714285714286
Pennsylvania,2020-04-25,56,56,56,56,1842,1842,1842,1842,67.42857142857142
Pennsylvania,2020-04-26,29,29,29,29,1871,1871,1871,1871,95.99999999999999
Pennsylvania,2020-04-27,75,75,75,75,1946,1946,1946,1946,122.42857142857142
Pennsylvania,2020-04-28,146,146,146,146,2092,2092,2092,2092,126.42857142857142
Pennsylvania,2020-04-29,300,300,300,300,2392,2392,2392,2392,136
Pennsylvania,2020-04-30,188,188,188,188,2580,2580,2580,2580,138.85714285714286
Pennsylvania,2020-05-01,91,91,91,91,2671,2671,2671,2671,133.42857142857142
Pennsylvania,2020-05-02,123,123,123,123,2794,2794,2794,2794,159.14285714285714
Pennsylvania,2020-05-03,49,49,49,49,2843,2843,2843,2843,138.28571428571428
Pennsylvania,2020-05-04,37,37,37,37,2880,2880,2880,2880,145.57142857142856
Pennsylvania,2020-05-05,326,326,326,326,3206,3206,3206,3206,150.42857142857144
Pennsylvania,2020-05-06,154,154,154,154,3360,3360,3360,3360,142.71428571428572
Pennsylvania,2020-05-07,239,239,239,239,3599,3599,3599,3599,139.42857142857142
Pennsylvania,2020-05-08,125,125,125,125,3724,3724,3724,3724,138
Pennsylvania,2020-05-09,69,69,69,69,3793,3793,3793,3793,102.57142857142857
Pennsylvania,2020-05-10,26,26,26,26,3819,3819,3819,3819,106.28571428571428
Pennsylvania,2020-05-11,27,27,27,27,3846,3846,3846,3846,99.85714285714286
Pennsylvania,2020-05-12,78,78,78,78,3924,3924,3924,3924,101.14285714285714
Pennsylvania,2020-05-13,180,180,180,180,4104,4104,4104,4104,99.57142857142856
Pennsylvania,2020-05-14,194,194,194,194,4298,4298,4298,4298,97.85714285714285
Pennsylvania,2020-05-15,134,134,134,134,4432,4432,4432,4432,101.14285714285712
Pennsylvania,2020-05-16,58,58,58,58,4490,4490,4490,4490,106.42857142857142
Pennsylvania,2020-05-17,14,14,14,14,4504,4504,4504,4504,98.57142857142857
Pennsylvania,2020-05-18,50,50,50,50,4554,4554,4554,4554,84.14285714285714
Pennsylvania,2020-05-19,115,115,115,115,4669,4669,4669,4669,85.71428571428572
Pennsylvania,2020-05-20,125,125,125,125,4794,4794,4794,4794,90.14285714285714
Pennsylvania,2020-05-21,93,93,93,93,4887,4887,4887,4887,91.57142857142857
Pennsylvania,2020-05-22,145,145,145,145,5032,5032,5032,5032,86.42857142857143
Pennsylvania,2020-05-23,89,89,89,89,5121,5121,5121,5121,72.28571428571428
Pennsylvania,2020-05-24,24,24,24,24,5145,5145,5145,5145,70.85714285714286
Pennsylvania,2020-05-25,14,14,14,14,5159,5159,5159,5159,72.85714285714286
Pennsylvania,2020-05-26,16,16,16,16,5175,5175,5175,5175,62.14285714285714
Pennsylvania,2020-05-27,115,115,115,115,5290,5290,5290,5290,59.42857142857142
Pennsylvania,2020-05-28,107,107,107,107,5397,5397,5397,5397,58.57142857142856
Pennsylvania,2020-05-29,70,70,70,70,5467,5467,5467,5467,59.285714285714285
Pennsylvania,2020-05-30,70,70,70,70,5537,5537,5537,5537,70.71428571428571
Pennsylvania,2020-05-31,18,18,18,18,5555,5555,5555,5555,64.57142857142857
Pennsylvania,2020-06-01,19,19,19,19,5574,5574,5574,5574,66.42857142857142
Pennsylvania,2020-06-02,96,96,96,96,5670,5670,5670,5670,69.28571428571428
Pennsylvania,2020-06-03,72,72,72,72,5742,5742,5742,5742,64.14285714285714
Pennsylvania,2020-06-04,120,120,120,120,5862,5862,5862,5862,63.142857142857146
Pennsylvania,2020-06-05,90,90,90,90,5952,5952,5952,5952,61.857142857142854
Pennsylvania,2020-06-06,34,34,34,34,5986,5986,5986,5986,57.142857142857146
Pennsylvania,2020-06-07,11,11,11,11,5997,5997,5997,5997,57.28571428571429
Pennsylvania,2020-06-08,10,10,10,10,6007,6007,6007,6007,46.42857142857142
Pennsylvania,2020-06-09,63,63,63,63,6070,6070,6070,6070,39.57142857142857
Pennsylvania,2020-06-10,73,73,73,73,6143,6143,6143,6143,39.714285714285715
Pennsylvania,2020-06-11,44,44,44,44,6187,6187,6187,6187,39.714285714285715
Pennsylvania,2020-06-12,42,42,42,42,6229,6229,6229,6229,42.857142857142854
Pennsylvania,2020-06-13,35,35,35,35,6264,6264,6264,6264,38.142857142857146
Pennsylvania,2020-06-14,11,11,11,11,6275,6275,6275,6275,33.285714285714285
Pennsylvania,2020-06-15,32,32,32,32,6307,6307,6307,6307,32.85714285714286
Pennsylvania,2020-06-16,30,30,30,30,6337,6337,6337,6337,31.000000000000004
Pennsylvania,2020-06-17,39,39,39,39,6376,6376,6376,6376,28.999999999999996
Pennsylvania,2020-06-18,41,41,41,41,6417,6417,6417,6417,28.14285714285714
Pennsylvania,2020-06-19,29,29,29,29,6446,6446,6446,6446,24
Pennsylvania,2020-06-20,21,21,21,21,6467,6467,6467,6467,24.857142857142854
Pennsylvania,2020-06-21,5,5,5,5,6472,6472,6472,6472,27.428571428571427
Pennsylvania,2020-06-22,3,3,3,3,6475,6475,6475,6475,26.428571428571427
Pennsylvania,2020-06-23,36,36,36,36,6511,6511,6511,6511,25.57142857142857
Pennsylvania,2020-06-24,57,57,57,57,6568,6568,6568,6568,26.428571428571427
Pennsylvania,2020-06-25,34,34,34,34,6602,6602,6602,6602,26.14285714285714
Pennsylvania,2020-06-26,23,23,23,23,6625,6625,6625,6625,26.857142857142854
Pennsylvania,2020-06-27,27,27,27,27,6652,6652,6652,6652,26.285714285714285
Pennsylvania,2020-06-28,3,3,3,3,6655,6655,6655,6655,19.428571428571427
Pennsylvania,2020-06-29,8,8,8,8,6663,6663,6663,6663,22.285714285714285
Pennsylvania,2020-06-30,32,32,32,32,6695,6695,6695,6695,23.571428571428566
Pennsylvania,2020-07-01,9,9,9,9,6704,6704,6704,6704,20.14285714285714
Pennsylvania,2020-07-02,54,54,54,54,6758,6758,6758,6758,20.28571428571428
Pennsylvania,2020-07-03,32,32,32,32,6790,6790,6790,6790,19.285714285714285
Pennsylvania,2020-07-04,3,3,3,3,6793,6793,6793,6793,20
Pennsylvania,2020-07-05,4,4,4,4,6797,6797,6797,6797,22.857142857142854
Pennsylvania,2020-07-06,1,1,1,1,6798,6798,6798,6798,19.57142857142857
Pennsylvania,2020-07-07,37,37,37,37,6835,6835,6835,6835,19.857142857142854
Pennsylvania,2020-07-08,29,29,29,29,6864,6864,6864,6864,21.71428571428571
Pennsylvania,2020-07-09,31,31,31,31,6895,6895,6895,6895,21.857142857142854
Pennsylvania,2020-07-10,34,34,34,34,6929,6929,6929,6929,22.428571428571427
Pennsylvania,2020-07-11,16,16,16,16,6945,6945,6945,6945,19.71428571428571
Pennsylvania,2020-07-12,5,5,5,5,6950,6950,6950,6950,20.999999999999996
Pennsylvania,2020-07-13,5,5,5,5,6955,6955,6955,6955,20.57142857142857
Pennsylvania,2020-07-14,18,18,18,18,6973,6973,6973,6973,18.285714285714285
Pennsylvania,2020-07-15,38,38,38,38,7011,7011,7011,7011,17.57142857142857
Pennsylvania,2020-07-16,28,28,28,28,7039,7039,7039,7039,17.714285714285715
Pennsylvania,2020-07-17,18,18,18,18,7057,7057,7057,7057,17.285714285714285
Pennsylvania,2020-07-18,11,11,11,11,7068,7068,7068,7068,17.285714285714285
Pennsylvania,2020-07-19,6,6,6,6,7074,7074,7074,7074,16.285714285714285
